"","effect_size_phen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"314",-0.182137417186558,-0.00959015256888672,-0.0609885849233341,-0.00869841362495858,0.0674274496019976,0.0433922507758135,0.245368576260935,0.0395621686031776,-0.200238415001419,0.410420093145548,0.336163626886933,-0.0682081119430546,0.17975433653649,-0.0222818508235293,-0.110185366587387,1.02538174488611,0.231438532777253,-0.354279342010719,-0.125183849468185,0.368900893017787,0.0720342899412013,-0.341451830797815,-0.950321882324876,-0.333378367249045,0.0247183977723475,0.220984292656552,0.445555401552832,0.110541449652903,0.0316385357151746,-0.0164601213882224,-0.939603579799718,-0.450581472303638,-0.0495955612504009,-0.979472941950986,-0.0891595562879467,-0.00160004947702802,0.0739807375749385,-0.356582950088632,-0.173247261948663,-0.247154674714335,-0.0817336765379986,0.0850938899380087,0.0875199825353759,-0.436465578701119,-0.194290317280094,0.154542582871755,0.492459150020444,0.0445391363106128,0.781665079976169,0.15463905767808,-0.087219282731116,-0.216618068917157,0.331524848288364,0.100992703435531,0.175206315704884,-0.834153579263222,-0.0260874433335272,0.198086750521749,-0.314944658935851,-0.296506983754719,-0.0439605891099207,-0.0398325742650117,-0.195874346999105,-0.103189602611227,-0.00475933103648757,0.523471851388242,2.36416245960535,-0.413213741214845,0.811989754599297,0.423061980456055,-0.329784947178014,0.124721969929981,0.313484817410904,0.373576594634421,0.453016892170389,0.655011271967641,-0.282046726435133,0.253951856867423,-0.00516564796959065,-0.215497673484417,0.27053829318392,-0.0290456485323488,-0.357925832388566,-0.0241662953752012,-0.265909484329354,0.394262148536471,0.132836980687503,-0.468001962022891,0.112461670758519,0.0368435419133354,-0.23385904191236,0.22207357025637,0.0774337523280152,0.343771403656285,0.0569855358318831,0.0228090428261939,0.66288385414987,0.103038935505951,-2.47434850060002,0.000371887716095792,0.0126246346713958,0.172808936933678,0.36643237305687,-0.00109044670102961,0.151821280786459,0.000327247412110553,-0.0734047946416244,5.51549003365368e-05,-0.0151157166963666,0.268040435970369,0.493788211825596,-0.77933075393249,-0.36999964990149,0.498367375187433,-0.286075268829571,-0.0984151738894144,-0.259405775216464,0.44694720055096,0.238987799959893,0.24361101065282,0.179954891195494,0.0670323722178251,-0.193280617469485
"315",-0.0980926509085071,-0.0107861967886819,-0.0956128245710205,-0.000186882300644448,-0.0270311523488339,0.0037475057922296,0.244878230123844,-0.234628470492668,-0.0643321417614861,0.634171291415274,-0.077721530675919,-0.0961648185187871,0.0126927871536979,-0.191835436557331,-0.15519943317858,-0.422669321295775,0.664700864509472,-0.445593582457254,0.0447114824699653,0.34336010114263,-0.101757830579843,-0.537549937694368,-0.566523578846221,0.458465918263696,0.41150386044131,0.299743242542193,-0.0916417998888721,0.0104348342393951,0.0223972824596557,-0.078196301196828,-0.264415270738712,-0.288545803244905,-0.0234586921803157,0.0352173733595607,0.0246995186845433,0.0662435224247147,0.189394055822355,0.0635739399074737,-0.130180675352871,-0.0776249941267938,0.0681850797832095,0.0551100821817045,0.128029965213216,0.20548705063127,-0.068530744705593,-0.227748061975746,-0.0576271932479086,-0.028414196218764,0.375369898174802,0.0663934237339539,-0.0590220468696773,-0.717822421006888,-0.00534354344999582,-0.228018410898951,-0.192599920489995,-0.40522365586984,-0.111149578563976,-0.0932090747113747,-0.137785419518359,-0.0362770758751173,0.0362604523496472,-0.0683640741228447,0.184071979421561,-0.464952344659757,0.169501517496211,-0.474167653321291,-1.17984783735442,-0.551994201149846,-0.357909239295405,-0.0827479947020585,0.311624105831443,-0.204433114155185,-0.0669857843145024,-0.0750872564825445,-0.170039356310416,-0.0254384862107964,-0.162256149304533,0.200529569855876,-0.28585596125988,0.356984852600222,0.124356429860034,-0.0819887699886554,-0.0171915789430536,0.202841535284786,-0.0216071342918987,0.363770418793562,-0.41579105375525,-1.28320310017665,0.0439793929081479,0.0170903432020456,-0.383402113837197,0.0877525198272894,-0.0127283406083602,0.119655982023889,-0.0106304957891875,0.00138357809236372,0.541634619882418,0.053863552172781,-0.7079794293496,0.000753308417402508,0.00243065628453523,0.00396623979496138,-0.0990809568521612,-0.027560437506753,0.0150672386431509,-0.000150682742051505,-0.402378634178363,2.2723149246377e-05,0.031397326062982,0.0257910714111881,0.112431292616539,0.0882155022253339,-0.197139989613982,0.0392842807016859,-0.0463812906463071,0.0582880402875435,-0.0754856172080263,0.0683678122137443,-0.0558894095966405,0.0910762435196225,-0.0698316610493557,-0.964043009768233,0.842066180569422
"316",0.0593851122287951,-0.0108460277526318,-0.112925492050331,-0.0127433223056876,0.157141628551423,-0.124705957683582,0.1336917818561,-0.0853163178386652,-0.42255040032719,0.306052973957079,-0.565983827949111,-0.0925836551294568,-0.292628116205199,0.304886906389806,-0.568637534732698,0.506687328705592,-1.2256977189846,-0.689665942384418,-1.27579261329363,-0.00915894532027106,-0.264920317873344,-0.963492319267562,-0.565866661324185,0.0636270492532324,0.698800974599255,0.180855130157445,0.279000526090932,-0.152083652140265,0.116290849407947,0.0375947669475741,-0.0535287482539087,0.568224384117126,-0.0501161730717013,-0.900016396883393,-0.0680385754341281,0.288856013928577,0.499363406037642,-1.15966226975742,-0.193115234681724,0.729187608352136,-0.230614364731271,-0.0257415095676043,-0.351448600878023,-0.393591630330818,0.275702937354181,-0.167835453959779,-0.152491454956268,-0.216296160626125,0.13723828025365,0.542916393642223,0.178676669818705,-0.465987062482399,0.821662013959616,0.0617332359930174,0.00812331924088304,0.0699746641682696,-0.0909116163745273,-0.0583772413295436,-0.244478834049108,-0.424001245650813,0.281131013158837,0.0125031670908771,-0.0605579456559581,-0.151422362785515,-0.465328883224223,0.0755623385825637,-0.556130887139724,-0.356357308289148,0.56637537481538,0.133532173037949,-0.0417455963593506,-0.590471488518238,0.0685827902162721,0.0745073227954907,-0.354030924520946,-0.105843555653188,-0.51643552707669,-0.119207760727204,-0.933144108250058,-0.327616439029014,0.17083469483252,-0.00164287356368709,-0.229464525852953,0.119518184225934,-0.465180810146507,0.237372833509961,0.420005648959898,-1.42219742919413,0.141382118391987,0.0501707474390181,-0.0604019911440965,0.258911000359171,0.0883021674081015,0.518560713292212,0.0315532581966961,0.025357569629254,0.153341215911418,0.0238257444811098,0.379849951820342,0.000577600016744984,-0.000587367091757409,-0.0245673966000673,0.478172332849462,-0.0311973395282312,0.125345868162018,-0.00293407598035,0.373433769221126,2.89134618103896e-05,-0.0330853009695461,0.0245211718692683,-0.194507639832399,-1.15167665151664,-0.0237738074122927,0.0220715018892488,-0.603835714682805,0.693592054236604,-0.109190232160289,0.326053176963176,0.577761718804657,-0.135637361603971,-0.259574413036742,-0.0887010948611627,0.213169675455259
"317",0.00248918984997869,-0.000381726230820751,0.00333675454197985,0.0100570370321962,-0.157636620559749,0.0660641798824835,-0.232777512766161,0.190559245613154,0.127036869764303,0.323601462988599,0.235879737573966,-0.053191735543776,-0.0834261831261962,-0.351216208533223,0.485014942292958,0.324513585191897,0.13815563070144,-0.0560621080744151,0.677847165879334,0.357679421812975,0.184362032533335,0.495476920046553,-0.953547703399935,0.144349014893443,0.345523045671041,0.066286028431055,-0.271046297019826,0.118867345730507,0.0161658002167862,0.0586587751416583,0.250741382846793,-0.297148054994513,-0.0248511335975269,-0.686710455432724,-0.0813910257003446,-0.0779569617866653,0.4871266163513,0.201851679906128,-0.0446958050565778,0.1405296042569,0.435203526551408,-0.0247559298748874,-0.0284790619447163,0.544907879482849,-0.0791426523336096,0.115350368568882,0.0687523569221797,-0.349240326384137,0.0627028341352349,-0.508436971382349,-0.158415953125612,0.000586481272187482,-0.147087937583282,0.096339242911729,0.221327521545717,-0.175360454413418,-0.251741059884337,-0.231256601750332,-0.187403351832259,-0.263669381240798,-0.22039923360413,-0.142457604831623,-0.269932909262994,-0.216018072101001,0.209425362390763,-0.962861581020455,0.414970332372074,-0.00730466531249986,0.309717064323132,0.0945217198064621,0.570234502470341,0.398424254493858,0.526364636633113,-0.21391807522388,0.690484764874986,0.449241867570493,0.45036778781804,0.858817218093956,0.632889565349889,0.0639244628174682,0.479503345817505,0.0478902283715021,0.257084242732898,-0.0289640619516032,-0.129195034584752,0.154776715397479,1.10439900574107,0.0386801837063904,0.036446052329956,0.0498265598997657,-0.149254850408471,0.0935023229457334,0.0251668101503377,0.273197387049329,0.0200955405874049,0.015151456249151,0.0386507969830011,0.0863719029822792,-2.41074719654646,-0.000132934944914478,0.00446940089056782,0.0908938267358345,0.033591838066492,0.0311983602357988,0.150256266316156,0.000917141125842216,0.152065158522534,3.93628797884177e-05,-0.0245930871359638,0.290214981117308,0.550443295662054,-0.655226037592148,-0.436514520125174,0.881412131181597,0.863002819685865,0.537354902392871,-0.326522553021851,0.387202240872734,0.620022922245116,0.108792174419335,0.0281512578902893,0.365795667203242,-0.328485227692526
"318",-0.171231114491575,-0.00811650242955659,-0.0529801371191648,-0.0284930956889141,0.106617189753419,0.100644643975977,-0.207029132117195,-0.0784933683107039,-0.225881569062404,0.443973531347746,-0.133347963232078,0.0458987645234956,0.0561207156475898,-0.742152576277552,-0.178719516856891,-0.695823367437292,-0.236885273855154,-0.0718606537210828,0.0638040745194816,-1.02109670014134,-0.21788921227589,-0.470113964634552,-0.484403503595284,0.190425739072941,0.642350709611514,-0.214472851905799,-0.287544273079705,-0.103632059270676,-0.0906353451326648,-0.0787624938336465,-0.382471987620149,0.338855547949293,-0.101802444438089,-0.716116695489359,-0.150428766982899,0.106852245526654,-0.223996629174934,-0.656561648551588,-0.0979783316248777,0.291767403681709,-1.16655561750335,-0.128997824705875,-0.0548165991040975,-0.233898719402691,0.295951861582667,-0.317657296823357,-0.761263163614582,-0.205692260973572,-0.518173122032643,0.164386847461944,-0.131661050814341,0.380663937781872,-0.0862600257016302,-0.120661740897259,-0.116307485987532,0.515528248699013,0.165609037768573,0.253415461602497,0.145164249686566,0.171240237247111,0.349154600970665,0.401319970873052,0.317815150336215,0.133613238781151,-0.479694097630283,0.459033153601739,1.64399024076423,0.477903430041099,0.0889767749421178,0.0708999741715639,0.019679735210057,-0.0971628167933147,-0.0255662457760961,0.465098386538719,-0.100291000439128,-0.446895060123131,-0.0944428327018789,-0.0145869731756462,-1.10106110199035,-0.0735175447097346,-1.20855639060696,0.0547664943367807,-0.355269054911229,0.0656002618180086,-0.296464459887157,-0.0697942091815048,-0.811195098120411,-0.219637034831137,-0.0622444789333244,-0.00579819951427797,-0.0732151430054401,0.0144291138680132,-0.0612598015870268,-0.208571419971689,-0.0347330806869464,-0.012989995884275,0.299785176874284,-0.011287729227713,1.21124054202797,-0.000418020084599386,-0.000887314973122805,-0.436712549640763,-0.317087046108386,-0.013249229812346,-0.0100475946947553,0.000519538702715966,-0.177103797406096,-2.7900749592238e-05,0.0978631762488329,-0.169353669476932,-0.25342710101479,0.977929211827925,0.358024746299126,-0.76961788814703,-0.206778027418534,0.216977855528348,0.126954362305318,0.0475630155689853,-0.0991982120512756,0.0399649495507963,0.236709609065,-0.342433861270062,-0.30259203296258
"319",0.164864610355242,-0.0030836113396805,-0.0483490960172767,0.000517057195035047,-0.0323682735213813,-0.0229312258378036,0.736805618144943,-0.226892270600935,0.449257145792307,-0.0309384742142369,0.360379003032041,0.00468169763681717,0.160195848902517,0.936681377645592,-0.0730950285321663,-0.7359879829248,0.81893631547004,-0.505813031342543,-0.237569103813432,0.963863452838016,0.0181971690777784,-0.43328371496861,-0.194810654059173,-0.65809441565342,1.40644144342622,0.585392809094326,0.485517574993743,0.0147022901540897,0.0652776983715566,-0.00298235409557155,-0.0252568892273012,-0.246660673785914,0.0217224057326621,0.757029680811866,0.0523123958059069,0.220944134122511,0.117648952758678,0.825648336894756,-0.081301743916989,0.308059396147613,-0.185318893124299,-0.172503774396505,-0.0844609926916143,0.0478843848298283,-0.287313347797514,-0.114728374803974,-0.284029986717173,-0.0804411383368077,-0.398643015421673,-0.0337697001141602,0.135323640936009,-0.881616709920958,-0.177142916644168,0.201981972564694,-0.087541286422788,0.388176609572032,-0.10111848130237,-0.0536281259233283,-0.422170132422787,-0.268116732918477,-0.139684567633467,-0.129305278628779,-0.232924744672174,-0.228915623413095,-0.24475429778231,0.772030535051138,-0.460469179265318,-0.314345459898423,-0.0688517890480857,-0.327575210531369,-0.522642357341016,-0.318034172580399,0.104371461010269,0.200030243270308,-0.0772847016952067,-0.255548232746807,-0.059585938814652,-0.504471629072231,0.00125495424405368,-0.261069860906041,-0.313443845043009,-0.0324324948610692,0.00507678788375059,-0.139760434680033,0.244253365439707,0.147015275084322,-0.474908726993114,-0.469476039824551,-0.00552683310390301,0.0164089339195342,-0.47166803085196,0.039006913390671,-0.0149343251770241,-0.0509720444049309,-0.0291484595081498,0.000358951956594855,-0.564230462221836,0.0263723464685847,-0.514315158550413,0.00014105161547284,0.0120667858129049,0.710266400308984,-0.237486858155593,0.0266463124018065,-0.0304761786607411,0.0021273650811248,-0.11537765766954,1.28007932401298e-05,-0.010649530606194,-0.0812631416374889,-0.0847479574652109,0.499126778659975,0.202956508259901,-0.0304163124173055,-0.454525947977216,0.184279386409357,0.235596696133436,-0.285451111217243,0.0106586002956379,-0.163178594569767,-0.065212400312945,-0.125984396212784,0.492482017360234
"320",0.112593421499769,-0.00403923488950812,0.0146621114938799,-0.00984391135427765,0.0312690806649951,0.0513570123611858,-0.140124685127315,-0.0916026424366564,-0.0504265618006219,0.278907039046715,0.0368877737152676,-0.0846452102120902,-0.284042719789819,0.998507128529211,0.196033105387087,0.0292655902893806,-0.149566580165833,-0.123767881692743,0.0819026422641787,0.184722944977454,0.0484778194676863,0.43144237345025,-0.714465953835873,-0.190171407162899,0.0318404740545943,0.34655690663757,-0.261945534915898,-0.0229988357034374,0.0685176648942412,0.0263719458259989,-0.0756252474014332,0.109545020539006,-0.000889465014358082,0.591548674457594,0.1214603516554,-0.0783734930026522,-0.0601127556348756,0.0823979631993443,-0.112251664229495,0.250778218425829,0.172204244276078,-0.119253739583464,-0.0473590106568814,0.161995733387137,0.257003107425832,-0.0745889478171902,-0.116097734125522,-0.0929151821124291,-0.309912008351289,-0.204099117430073,-0.278822410990041,0.112219516674187,0.071749045588492,-0.250431597638884,-0.163260269701549,0.557772746941337,-0.130380239756895,-0.0701184662901518,-0.244808617926451,-0.271376670829195,-0.0129776195288214,-0.0457103162502439,-0.0139772459603416,-0.233961382719006,0.0433554884197405,-0.333674495884676,1.10018045856865,-0.314163224188822,0.41248973207948,0.0339544420574384,0.212762130838111,0.0257192406127019,0.364278700702802,-0.0935248004078278,0.287236907042856,0.165262477120488,0.263604634256582,0.515426383136516,0.393365849072732,0.150702115988047,0.185953329442401,0.0577904991339204,-0.216970277642751,-0.0212209865041083,-0.151882068750003,-0.133863760583893,0.35667525843873,0.335004305734107,-0.0219536099528167,0.00351219271605209,-0.271473461768673,-0.00430504007519679,0.012642684429256,0.00528852448770587,0.0269589670014672,0.00669751998833902,0.0405147858651552,0.0133690282684889,-2.14732576176177,-7.43756870672656e-05,-0.00598768055636095,-0.127722958778261,-0.0505889846253637,0.0166505116854534,0.078858571205221,0.000798506664864455,0.414147008181057,1.00616023893818e-05,-0.0467510055208655,0.125497522027519,0.26318070132872,-0.508522981327331,0.0141129523909771,0.19502686894847,0.208100717271774,0.179938246661755,-0.033518300312104,0.163475225774845,0.665048550621132,0.0412949713120325,0.108841843144827,-0.140942368857106,-0.166840569273631
"321",-0.204480175904132,0.0098464793312863,0.0250631256113789,0.00141351260613073,-0.152306070908312,0.119876143765094,-0.0992954699907654,0.0100915776225857,-0.453127821063551,0.25016674498388,0.131893750125694,-0.0280736519695109,-0.113364985613195,-1.40712528298732,-0.732738492021456,-0.187060479991348,-0.125694367143958,-0.402003168268887,-0.0351796878920455,-0.386325426936723,0.160563442289516,-0.225544790074934,-0.267326269968484,-0.295913679820707,0.70441103985569,-0.16475703335112,-1.42881555430205,0.0193457606923083,0.112042878752758,-0.125735608353302,0.0444357491742818,-0.136319409932013,0.0710857540918137,0.590160848709014,-0.0339926090957674,0.345562841747234,0.209268584577473,0.0789147695870896,0.454579726732728,0.197346843030562,-0.107035994800685,0.369104111091619,0.125183436962712,-0.00272855957951954,-0.489472001447606,0.226343032602677,0.689589332424636,-0.395990118363294,0.194324156019142,0.140750538150075,0.210923061541275,1.07349508607685,0.0343927062690267,0.632988310655935,0.725678721854985,0.0564755870221753,0.556123022584093,0.213091244675893,0.12429412811554,0.00865592633217542,0.337020801743052,0.297042010875797,-0.0908191655126557,0.228156099354674,-0.260561935831812,-1.72130912299848,-0.964079727081411,0.142212425182764,-0.023219262964714,-0.0677327828549647,-0.961247656026523,0.30994550402715,0.381006004316107,0.402567958300705,0.285119807411781,-0.437032026500096,-0.378694951794174,0.391553978339074,-0.285013388789714,0.204357647768858,0.723905850706746,-0.0935732567870116,0.191489992192441,0.0756451263230482,0.115464620431662,-0.10351909082584,-0.0779695796991526,0.772908105494338,-0.0512249834903022,-0.00346540069312398,-0.0634464815835987,0.0723665519378358,-0.00599225543593794,0.383207352239225,-0.0321981230504021,0.00377454145534296,0.424171124083647,-0.00203016759778926,1.75902788837365,-0.000949462667333806,0.0028748082716736,-0.340402307014463,0.162196537122989,0.0357676376854328,0.210535754194596,0.000537316664912522,-0.131486463352377,4.34584903833204e-05,0.0723739112886536,-0.149158330232076,-0.402938782700105,1.41127210322729,0.401167549007905,-0.422265555129506,-0.818993747004397,0.578281406707941,-0.18574593660455,0.0298375190379916,-0.0992139441943827,-0.0628606919775706,-0.0667353335406022,-0.0339067492860268,-0.074012879055824
"322",-0.143968408395624,0.00611486740741701,-0.124203920720685,-0.00306135196086839,0.10802583041769,-0.0959293991923968,-0.42061211282253,0.0825749194158466,-0.540117313956169,0.244524397357552,-0.276961326995114,-0.0590828536512075,-0.629239323295817,-1.4034171582863,-0.143776053458375,-1.28117241750328,-0.278939770891722,-0.448281859597487,-1.19712208065709,-0.723379130197511,-0.315780368512316,-1.07021104756176,-1.14740202211022,-0.505172209731397,1.25237569986631,0.162665717224218,-0.497942419106783,-0.031177313545795,-0.0764074345146932,0.0273614553674484,-0.0480951150704878,-0.00844709724887257,-0.157288127709305,-0.705818056647605,-0.106820994330771,-0.15512024319756,-0.0979068885514482,-1.15118050709237,-0.127223213526073,0.133558354385592,-0.925371612850636,-0.283090613545052,-0.290734199014564,-0.463782118166279,0.258394264594722,-0.0882532006819618,-0.690522473920025,-0.172091086415228,0.111373919333923,0.318969442787467,0.375318839763896,-0.214073240821791,0.859821783916963,-0.0260838581110502,-0.165184591809576,-0.224631760434386,-0.0848072830045098,0.303823480719638,-0.123131369323669,0.0136060925397418,0.173597664450517,0.239278192468522,0.19035821906071,0.282443580348632,-0.297616881157207,0.119944255777519,1.34005944268704,-0.305979213489512,-0.230615598687019,0.178704231451734,0.0242503850352292,-0.874110265559103,-0.229809986898475,0.247618441047418,0.00982629584793275,0.218689370746006,-0.318275167908613,-0.30625029984871,0.005020955534724,-0.295747250849839,-0.570458336414602,-0.123706239251661,0.0641465492519152,0.0935234208310016,-0.235382294499087,0.667144804970924,-0.519418234139729,-1.21793489267726,0.0438988815553822,0.030878652868921,-0.428320047981729,0.0959497272802972,0.065934192492122,0.207331499980225,0.0778865942308908,0.0138663523676031,0.532055581380018,0.0609636822453304,-0.0976288574348772,-0.000536930703008916,0.00923416612368055,0.243330044460102,-0.191019052632294,-0.0275351324161696,0.268665797622945,-0.000742462789903718,-0.400711109289922,-3.22556702958009e-05,0.0451795192238917,-0.107608120464199,-0.005258698700415,0.407881610149822,0.333925279808725,-0.0116153026954331,-0.298706263547448,1.13502299622146,0.0626814825020934,0.0468498545270094,0.22975655558738,-0.123768354716503,0.24301007286232,-0.496131475996711,0.373711697270791
"323",-0.169440864043123,-0.00812046365931514,-0.0100254231334367,-0.00723070909676398,0.0688133735489129,-0.00817150085780966,0.649635855566537,-0.304187743760034,0.341616084254326,-0.491525893455199,-0.0182742988395031,-0.0362849332078009,-0.367125592037635,-0.679298485199638,-0.728136921746867,-1.05621610456688,0.154304722029457,-0.218635919795641,-0.515864089981704,0.884311868975517,-0.158488267220769,-0.146137531069584,0.237771932094337,-0.630943382421353,1.0958024583103,0.0170049796817891,-0.308543311739917,-0.00680237003811642,-0.119162698142933,-0.136629184670701,-0.193815045798257,1.03517220792813,-0.066075652812906,-0.427811258141018,-0.0338404038415271,-0.600783616048368,-0.221138376911263,0.336872861826852,-0.201823394633418,0.306616393002916,-0.0478799270839046,-0.0172291176909997,0.00804574879800578,-0.312100030135649,0.378692659571899,-0.373336509994409,0.289851337841727,-0.35062904689127,-0.19838244480079,0.478599459458381,-0.238161103224754,-0.0602431444032899,-0.26677626910678,-0.0539624701909737,0.072495673797418,-0.0692177775013546,-0.283791601325765,-0.0714692870166594,0.012918586795542,0.0904788718306885,-0.265792230174499,-0.293648007095319,0.165079748579989,-0.468350538511646,0.200533214342463,0.172246781834085,0.0461571690266804,0.0462304776119727,-0.57667341479704,-0.381441161382312,0.511516843990996,-0.744345680514238,-0.321047648792877,-0.0305445245662245,-0.652842697749048,-0.800850680465099,-0.590081601975741,-0.540579994122821,-0.648146111892615,-0.636221466691483,-0.878455743762393,-0.0988422595981637,0.10831202588096,-0.0696940348412584,0.405160094946472,-0.398217247994433,-0.282178718806163,-0.311591381079279,-0.0493566423642363,-0.059007888174482,-0.274660781403917,-0.0267301673053559,0.0276081414729403,-0.339822780635052,-0.0262142869723436,-0.0170060897561175,0.00722124314259118,-0.0468501378061786,5.55423426233954,-0.000375473292378176,0.0071428504329225,-0.0978592240840321,-0.076888388397031,0.00241895840844014,-0.257652394913776,-0.00447815929493551,-0.570188831648821,-5.36643139092072e-05,0.0351596522505315,-0.485052231154158,-0.896778853977795,2.1182166344954,1.01920786006559,-0.565258426145134,-0.367973790386835,0.36210610857212,0.604628556971186,-0.571305546517302,-0.765896009728358,-0.429492257160653,-0.373024093650531,-0.0181604316678631,0.804704954980515
"324",-0.0416292954075669,0.00294582181649615,-0.0343470524147091,-0.00632308490454866,0.0904319938167541,-0.0380482172419492,0.0770235895977189,0.126804794438928,-0.662007955496273,-0.354969839044395,-0.0386371390805536,-0.0818048695145412,-0.146453574430539,-0.0972859961097319,-0.327664985709624,-0.344303099370881,-0.434069769882094,0.0232728736271548,-0.409709424838182,-0.0803253842735144,-0.126884992330297,-0.306548225199879,-0.579166001967495,-0.352951211453336,-0.50002548847769,0.0418429839496188,-0.484463386492943,-0.0309478290294969,0.0565591415066648,-0.0164236096989602,0.060753288445133,0.191796330293931,-0.013457651524055,-0.408108972291805,-0.0384787255577959,0.0712915166542413,0.23929671541078,-0.275558534393835,-0.260395844822853,0.103392050119149,0.396289351478249,-0.0294194841335391,-0.0210934133918395,-0.0417140285551024,0.164674820482799,0.1732098969293,0.0159695662128651,-0.102435720615749,0.00751254535640133,0.139138598729167,-0.0289509169949172,-0.160844894953658,-0.0241086123178022,-0.0498984202730045,-0.0329546017773623,-0.0116066216216315,-0.00594549086511133,-0.0179771002538002,-0.135885162040906,-0.0370983460344498,0.117800201517951,0.111304655782319,0.224116436776568,0.115535419306334,-0.240295333879113,0.460513583071103,0.858537829240898,-0.00780771874980416,0.160930651143138,0.256734308442177,-0.0870202613362054,-0.0627609873100497,0.147749751395415,-0.0968933554888263,-0.259782970394864,-0.22271352812968,-0.171442482378613,-0.103635485242945,-0.4508894953034,0.0435379274215407,-0.677547997002,-0.00664954762843417,0.0662876364978019,-0.0126666619714434,0.10653172603978,-0.200392557745187,-0.336428072401864,-0.150128885495041,0.0951247745654862,0.0318534260422743,-0.368745253235788,0.0692586710943718,0.0529178212876067,0.293977514056028,0.0200530555064965,0.012826281891728,0.304710975350287,0.0183292990499305,0.951099434744344,0.000183489635106093,-0.00369300546649564,-0.00392232223344093,-0.086518068398998,-0.0166726206614697,-0.0373908770133678,-0.00159633179751788,-0.0287560438917986,-8.87962518682039e-06,0.0311967561640852,-0.0206313702101311,-0.0328585887762232,-0.455269995805767,0.0315085602554916,-0.426453706562187,-0.0280092683708706,0.19315811711317,0.0792389827196683,-0.0923974123543917,0.459823250887851,0.0403031478845883,0.0105831730318267,0.378551113404334,-0.226380091393681
"325",-0.0680277947990039,-0.0135135226862618,-0.0844933716372379,-0.0162812314754378,-0.0681864462397019,0.0313632026451443,0.0991030753858614,-0.59243372575296,-0.771199962207909,0.771019940144582,0.0386810484350558,-0.0274102936122474,-0.973795109223882,-1.42956719345155,-0.516064509666388,-1.32595653950495,-0.422781178510625,-0.788814553628742,-0.720286933109708,1.31826507359122,0.0866177312943343,-0.989071763547366,0.476144376059972,-0.285611339693599,-1.45988410724253,-0.28879582245872,-0.886784531701574,-0.0456403230226123,-0.0384243213445285,-0.0782596388462032,0.0186643748029449,1.57649401994136,-0.0632558931296347,0.38267873983304,0.177825068093934,-0.273414749326051,-0.386610783577431,-0.942181345119881,-0.29926935592123,-0.309072313649723,0.0480193183523042,-0.268560976711867,-0.317863269444257,-0.125432615021685,0.185520960318161,-0.34815402348933,-0.937059667970745,0.121309538233902,0.00992937490976056,0.0847458258147333,0.41252786441171,-0.473145185355421,-0.143837289876369,-0.478450447363869,-0.0135801684918251,0.302010663791099,-0.0798272352016641,0.174543161259499,-0.315853087490533,-0.286904739258046,0.0130775039820567,-0.00844116299500073,0.0175135824042126,-0.0047394659699494,-0.48940064565779,1.12941557864451,1.00736520031631,-0.449990081932079,-0.259599832693352,-0.467520525887817,-1.13370361219188,-0.759843324279154,-0.478704264058685,-0.309981639511526,-0.849803613172693,-0.939795356389176,-0.623392309857426,-0.0558551268735292,-1.05267879249447,-0.384411795570134,-1.52753028088151,-0.185281928248149,-0.202948255148929,0.112413266655093,0.363488566774655,-0.544285828257216,-0.616444323624086,-0.6545247706453,0.0010031974419023,0.00321509317055707,-0.889501055939445,0.132611500791075,-0.0538427870859072,-0.176526104722987,-0.0196538445293264,-0.00474697170841749,-0.110278534008055,0.0339898361055892,5.45535454783926,0.000268721040902902,-0.0109108605080335,-0.455129179411009,-0.0495887470680483,-0.00911930021778551,-0.401090017403452,-0.00427658153167293,-0.198499924037221,-4.83280125377748e-05,0.191034843230242,-0.350736494468481,-0.241680593628187,0.786779881672311,0.722791980196048,-0.545017787084731,-0.880893677712452,0.667769474771518,0.279620440153807,-0.118615586927578,-0.839452532165955,-0.196566925387957,0.212202343378036,-0.249788204980184,-0.5866933499062
