"","pval_phen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"268",0.183450369414365,0.212788384017559,1.60821505498729e-07,0.654725117786485,0.696795984441941,0.700827232416042,0.132500410606788,0.967626814225558,0.714529450859926,0.0304798524645662,0.785056328377506,0.89796197343623,0.976324855391847,0.566686096287028,0.177776547837775,0.176685015961398,0.663822606049538,0.00451440294907741,0.00356587043913179,0.918665987966055,0.109649382246287,0.00443881739476505,0.0787405239791596,0.619999667793622,0.735865849728331,0.19310925811676,0.755108172765753,0.912406829508521,0.743412686563112,0.183397294908725,0.941917654645785,0.98201341111529,0.308346237496857,0.274778866480256,0.669434198557146,0.435565632693382,0.0189260110395841,0.193136716646976,0.625266459050236,0.315920266471777,0.237581382818874,0.470529193947553,0.627903471704794,0.154514922047306,0.670437366579434,0.606713548886806,0.725147924741195,0.540944854705976,0.355741613240904,0.0550788442502279,0.920370040541021,0.190988383870538,0.345190226252804,0.538767437754288,0.306649171599505,0.567543152188191,0.711213077248554,0.0961963755349414,0.44551806958388,0.0298861779032448,0.80724918699635,0.573250479973274,0.0222425629980504,0.19834117172076,0.0551320445316575,0.0759826009241583,0.0219201636822889,0.616513262334709,0.0709446934746576,0.620348727728772,0.217233704591397,0.12397675672038,0.909700888407329,0.126067652105719,0.0233271022080499,0.571848360637719,0.0199623536823194,0.709200354082973,0.260848989510175,0.827879032874149,0.0824881692255162,0.728254120212732,0.00952453625917378,0.44421681072763,0.191998619036989,0.718371643787293,0.701694450860398,0.458410243021159,0.0481883657594285,0.597897207037656,0.263064594133302,0.0662813247331551,0.461027606984369,0.604509462566883,0.311625441862553,0.288818649614339,0.100827235115205,0.976929191385779,0.558751592353006,0.687207281219581,0.336720877740333,0.875494574598439,0.5029263202315,0.0880643342859717,0.0237491488850887,0.355215763118406,0.0675873345220984,0.145506081684357,0.0205294978561785,0.000484703301654162,0.172225989041126,0.169465650553264,0.0426802048702432,0.236054495339765,0.0407801022405114,0.839908510304099,0.0576059403451314,0.11254489189527,0.63501343686745,0.312355752219986,0.30986006033366,0.141861241910739,0.799108309129515
"269",0.843027649241707,0.106593811541736,1.61268414506041e-12,0.115233515897656,0.92317155729867,0.243603732224163,0.543879660043434,0.177007633968138,0.1592093343094,0.518626943423126,0.0655167058797719,0.114137849372568,0.407318532295621,0.737200106167956,0.0345414027387766,0.00586106278722881,0.648804387267181,0.0464782738727984,0.00251888796329638,0.303447371298873,0.700882307067269,0.39123385962645,0.167607369930835,0.124607712966605,0.289837501949631,0.626777487111873,0.838019593666845,0.165792891455347,0.0431562094069616,0.452996501191942,0.639378565237442,0.0116691535202518,0.081463799392607,0.304498687118214,0.180543501346428,0.591210363554526,0.365056184750918,0.55077885146936,0.0240895856484884,0.478938424210442,0.996155618931928,0.00270448886508223,0.439291797047882,0.923419965188046,0.862013603132963,0.288700323523086,0.636869025844,0.90284316603609,0.419754221453427,0.182863139877119,0.175896404737752,0.426335013588579,0.561225350042587,0.537284392395065,0.658408988268962,0.276934789513689,0.915678425239375,0.386676489354394,0.444271237963861,0.860637887306659,0.686252280034612,0.744081044113819,0.304774278708035,0.65435403966566,0.0453119142811431,0.757800909093343,0.764121273304989,0.70680166558952,0.24002833605916,0.538756969532158,0.241518249652045,0.188434202823761,0.0113834892701452,0.924406653834608,0.074928625237253,0.0287185981197615,0.132137528740848,0.344885818020902,0.00273004596705647,0.144585545905721,0.586790828018751,0.0171161708121059,0.296360123870391,0.999789008157099,0.601387914946368,0.0411079455147295,0.943889715880643,0.77877446510115,0.142697020260399,0.00335775802887084,0.869789582095801,0.580961707596022,0.619897312767627,0.208697699665752,0.0897503617486751,0.00839872354196809,0.999314584422398,0.251644752306643,0.0726142571070014,0.852703150160842,0.948773162703818,0.255074480021414,0.539556148639193,0.0198135541378917,0.144888612972214,0.205712446472238,0.0406920830946776,0.0164435277305417,0.0701341277064784,4.13243813994919e-06,0.001891713490968,0.0130111946798881,0.00470272910318445,0.26870879154404,0.20769126352307,0.651450924174238,0.743307081262963,0.833677493913688,0.0622918266559886,0.274945219484302,0.69895004830023,0.488222548965486,0.336762508491455
"270",0.945196124564174,0.0130260834375954,0.140157145326896,0.931425549758111,0.781730506213113,0.888508839251771,0.64299219757414,0.330576684419411,0.228799050622113,0.223648728055401,0.752240016008927,0.309610298610575,0.207056699402703,0.969511411205202,0.509561108043786,0.354616875227417,0.656466248815024,0.96182473407364,0.998442253917797,0.0772043883353794,0.687427762829599,0.29978711067141,0.0788694872453684,0.712760463994875,0.130341079893119,0.644841044476393,0.0386317573387568,0.745012549531763,0.312623095799245,0.528457314016806,0.759209490677748,0.272543896166007,0.777166161980161,0.330949166503456,0.154073546835308,0.423248592675204,0.244748176957795,0.88217724818258,0.497418559765993,0.692160765877358,0.786012301180505,0.0104471512010519,0.330176635059142,0.275590356956969,0.96056646775517,0.00387709943835163,0.849447833178782,0.372059344532419,0.0463365992135608,0.553702132331002,0.632687729209355,0.739563038162554,0.519784357393355,0.338221051007073,0.365712764686802,0.0226454110592697,0.583943693003214,0.614066409674265,0.500227210304428,0.321285348092029,0.194354194562531,0.23939528971072,0.348977752378511,0.34216023935586,0.087912860114927,0.67756429800112,0.300572971676366,0.218932081920376,0.130355146699308,0.0262970174745786,0.0218905781549608,0.239224707569961,0.0828555308012031,0.5327987028665,0.316749330565583,0.121139418168563,0.193028614947321,0.775508703220519,0.953794014397308,0.766280338938437,0.737634166230865,0.302732955438102,0.522617365437341,0.181452783335772,0.527612277976414,0.195361784842016,0.0443692861703143,0.379150303720463,0.691705356651239,0.282419331427382,0.703260016488942,0.111183456345109,0.660946602454421,0.356692100215594,0.2621276472439,0.481683831683458,0.546123722590904,0.467426117692327,0.00247137698313506,0.941710186862932,0.758898113087232,0.797270858322699,0.302781679106609,0.525026303876906,0.0359466718343249,0.0374015509391133,0.252225766833761,0.744018419292422,0.0018221294415524,1.43816996621447e-07,0.000288794145771999,0.0421441163071374,0.00159209236339343,0.000435833208270127,0.00223350037219305,0.30209014984256,0.00283433596960023,0.000531187308697819,0.355334327438668,0.299752120893272,0.885504982830118,0.353046407308465,0.354902797366283
"271",0.657171008209309,0.000665057990235715,0.000306669351580676,0.00212214765630373,0.980170314294059,0.0878453126208355,0.0954098094742742,0.423698824722573,0.590049279877215,0.66242086656515,0.781303040020784,0.541568217941881,0.136594404509982,0.119238432922653,0.0197680020981394,0.328125547189789,0.506572576529618,0.110736438790906,0.0510713356428561,0.931864129520087,0.101901918859882,0.00184168394169577,0.812685715458738,0.437282369356384,0.0221928550918693,0.574010729782421,0.258705032163518,0.803137078401268,0.366359770079236,0.805485020644825,0.296065957899519,0.041953468148598,0.433012748101717,0.50715364105921,0.570274907547737,0.204587369634763,0.0954027263451424,0.0815235695855382,0.983604783863043,0.263088761182352,0.232740169667492,0.168239681421705,0.00538059067826173,0.185803388592377,0.00150737064692632,0.401740422020819,0.872601236904501,0.870092455114614,0.155100790755067,0.568338300103858,0.33546388053026,0.297419573078229,0.947682965515824,0.855638561616756,0.822740716884874,0.409489548153489,0.0579310244585249,0.230922578784224,0.0165464282148883,0.292144105501368,0.269726717114002,0.0672829101047216,0.310158772633302,0.116390518615857,0.0282802518507546,0.591693086124555,0.0284800546456828,0.174158240243881,0.0132625008961726,0.174358051853345,0.161649917024579,0.779191035946601,0.118367247932005,0.837977200394996,0.991256064051842,0.718193161881267,0.182404059152024,0.294882888031085,0.940667718083681,0.064618601456673,0.827100393113173,0.609006116391675,0.782708154072677,0.3007455745648,0.094143477908426,0.0530658435660255,0.103044452819171,0.437000621115651,0.720153528723539,0.731574417000238,0.864753878907618,0.194189367120329,0.449891406456772,0.798833563409309,0.042716140135745,0.147183493475989,0.0630381291452429,0.464455231446928,0.190163241853432,0.334758440122181,0.980129642966994,0.437046206056387,0.241185461777931,0.232756532128428,0.403592920922136,0.616096794877761,0.571794014517416,0.961424402945194,0.65805229591891,0.202579249063243,0.35657031721356,0.373214072022296,0.500277408519392,0.805835194839378,0.00607679613458184,0.855767439397514,0.2070740458404,0.446220266062439,0.360017529009957,0.884751469546982,0.0947763990977636,0.194120218241548,0.839638097462733
"272",0.160265359229289,0.629316428560018,3.43886387944419e-06,0.442729454031543,0.0774526968074203,0.96436244809712,0.202787276394395,0.849915386372761,0.148484029748393,0.0257989522391437,0.659714254479026,0.234233274174439,0.372445337472692,0.110182864377854,0.449245986366942,0.615616090326796,0.543151932134063,0.00151669879970765,0.358229115996019,0.621861792981869,0.00347856034616519,0.000210895432913453,0.407922533306641,0.404891876895244,0.866510610285996,0.151762259624541,0.56774106841557,0.812954534019764,0.582089318272886,0.19864671653611,0.584170682843774,0.208158822786366,0.497185644801008,0.624494985594195,0.737230359977975,0.286992253923044,0.562023252853627,0.046850063786932,0.521435356419366,0.268659181030507,0.285467053146667,0.188656152694169,0.0363046437339458,0.0435713613722081,0.863513450276674,0.0356010399472299,0.588630234447844,0.312145110004014,0.751823908175996,0.800127435158273,0.05482242537317,0.565715173519887,0.916440840401008,0.499987644272364,0.124665030303251,0.500276628895149,0.233034389834951,0.331454943331261,0.231347391670267,0.829338731389967,0.674585843917341,0.979472345126365,0.442121460479839,0.539213971692485,0.24254197778469,0.588260452776035,0.00260364387808594,0.744886900106838,0.663244595387073,0.374518631700352,0.264606794377057,0.133389014600045,0.626489182435275,0.720589910315859,0.0490269574854498,0.550650363609818,0.202640595611167,0.813777121731212,0.0495532554744147,0.65682889766655,0.00102716017195863,0.0754711791601854,0.0846963582065543,0.489715523894335,0.00488798548211738,0.00160711635823325,0.1569581731289,0.581770315190582,0.764314063144561,0.798897294571572,0.500254498593886,0.0863902916038455,0.64800263581433,0.375901115282175,0.734264071942149,0.329346700792306,0.0606755621428882,0.314924527482378,0.0985853685404983,0.430592890205543,0.160139599607673,0.416785667863134,0.906080361181454,0.0723667296236849,0.224224309761167,0.562970022686918,0.0757512417086659,0.169965800788751,0.0494221322996877,0.000892852042906988,0.330020340138932,0.346780381851877,0.0158716713960053,0.14010068640546,0.0012826808203911,0.940622893429445,0.0860891772560987,0.121828812388049,0.21987039299327,0.115668094071527,0.142291286047508,0.429195080461852,0.775062500630901
"273",0.0546974942916332,0.746469444598022,0.217208493069011,0.749230460485889,0.219113541731515,0.816886594144673,0.183307707220481,0.907054848287189,0.486531624974756,0.470527679684711,0.754639193316364,0.444011038120307,0.0811215241028303,0.124012855924534,0.159357092214636,0.516352059162491,0.123350034085915,0.149547228378772,0.225400354761192,0.87778318365543,0.37220520362389,0.324891348487861,0.411560713286649,0.195789346700264,0.666071237742218,0.357021834944186,0.958902314546172,0.823391686999886,0.288586143425569,0.218060360397841,0.769511286525465,0.672297017442973,0.33811795723037,0.57896910277408,0.919939164189449,0.673492700469823,0.099351750953333,0.605252571582263,0.444928546912808,0.741671427823984,0.936163360839491,0.610541107951291,0.434389788353162,0.176965535108913,0.986049515302152,0.241351417213255,0.192844291474795,0.183334047646897,0.487832782405164,0.292649274903583,0.444359392187172,0.873291892175366,0.265430138203323,0.397689414017889,0.335483002217373,0.587646127123457,0.528284036662059,0.6762290004036,0.112095970416966,0.233281595325054,0.397127278548273,0.563627717328435,0.845664967139042,0.784234099161813,0.147226414055375,0.218744163988123,0.0178658958335924,0.0215976782742046,0.266571332149642,0.627306109819497,0.44116565363043,0.574622124010759,0.142577432711654,0.225206351502049,0.107248614670804,0.938854176792731,0.0916366495657159,0.597219571462328,0.623178232538061,0.637609661522829,0.715179136433096,0.376661815094477,0.561637762019885,0.246170620714111,0.984219868435398,0.0564674156142992,0.386691598789699,0.620515019988202,0.451035599577106,0.178126039204167,0.900414181607531,0.0669474116105253,0.258927177110544,0.0389583147064163,0.964238824676504,0.0604269301000397,0.691091976853208,0.668752675118166,0.0436245331688783,0.760074479484776,0.901662439292783,0.40429669075761,0.339686782266327,0.276636300003412,0.12732722513035,0.796913598603877,0.259809801447464,0.944468225236401,0.242639044621157,0.559491096690981,0.90615508246263,0.324703263058282,0.446352469656473,0.500243665504971,0.0649577387403784,0.411675974587034,0.0224572585360056,0.0312294189633405,0.415114073916062,0.556106761716358,0.439390697083939,0.647500359923878,0.852837903708279
"274",0.195328252031934,0.451256581051309,4.307468077488e-16,0.746218785643,0.562189268253459,0.70012978427681,0.718590928748275,0.749304134297402,0.29618046580558,0.243527866576526,0.794896642497945,0.0127809336024084,0.0306137365532776,0.799571221554798,0.0890625711909146,0.965034404713075,0.125357147413131,0.0149122590513046,0.0546198403195775,0.233945064946637,0.668149766085858,0.00623358822275508,0.536575801587265,0.594713953763416,0.89320799302881,0.528973548752769,0.578465408625994,0.622129029121188,0.409306599734076,0.609145175416596,0.0253839387762246,0.417162326543857,0.520085896843827,0.320738068482915,0.939114023793295,0.975534906016383,0.435014351661537,0.5122689018921,0.971820597469799,0.473748786564873,0.741910749660942,0.134855326672023,0.294169296364346,0.409856757825803,0.347944181421659,0.364885803971942,0.144060432717943,0.732232754800397,0.658047797085683,0.451631372832605,0.158495574437102,0.446404194802554,0.85503596095109,0.62277231066361,0.755910011974407,0.693771731734124,0.360336016131139,0.796901462582318,0.631231727434794,0.636069285573232,0.725182254558972,0.741515993385722,0.745734325634015,0.119414042370316,0.403491496429886,0.0760553324107862,0.302563913236672,0.00909129825716793,0.168657709042572,0.804940084668943,0.253266120185983,0.0591070331628096,0.978806322266478,0.451997081322012,0.23703871328199,0.1337295185758,0.076451959815445,0.521503731133479,0.0783714731367874,0.521111199794937,0.584461680651963,0.909408507173428,0.018134742960214,0.55808413930437,0.26954583355447,0.491170513199118,0.712948612771724,0.0809885097112098,0.274582571517698,0.699059340666792,0.144113965863046,0.223118782956053,0.706565247885777,0.305606594153667,0.212720233930778,0.541096832613909,0.538793743509714,0.91772603293386,0.377388402036851,0.346432319233657,0.706281806215246,0.531308052527475,0.217343861864406,0.601346575531721,0.31271712611065,0.763696692302597,0.745842691970554,0.577825571924102,0.778610907718088,0.166259981897276,0.194635901879128,0.333426253449796,0.612966827331406,0.54095153713003,0.60603112826128,0.601781903082728,0.407472383010941,0.541876800866133,0.115463247804463,0.191829354492528,0.411677041515336,0.223468908525294,0.834211334546951
"275",0.000104103115480552,0.781317312067542,0.923572145608716,0.0427574825064873,0.746988265811011,0.129592982224977,0.796260872281673,0.878431251850144,0.488624204059058,0.39736995799412,0.257630884294457,0.379364450672385,0.682058298160104,0.0125802463322782,0.921639772097176,0.511170868127477,0.841134040809627,0.759220228222293,0.652945865712067,0.295116559596367,0.434643056259411,0.334305129500775,0.220230752720554,0.335308904137444,0.661231070487164,0.663246822471931,0.473319302131761,0.733412729426923,0.881280589812663,0.0603428685471429,0.08630849398736,0.281371429348864,0.375741054866752,0.0668060787296427,0.123766196597271,0.284129913676263,0.139103291363678,0.00351564157884287,0.627821693908953,0.232752727714849,0.347920734342524,0.272646091363611,0.617314496483192,0.0202448537009682,0.733694322971043,0.112845194749723,0.052603141912894,0.760254199041797,0.648077889744672,0.151937777338639,0.584328634340095,0.01560942954051,0.364111602304773,0.16068346433449,0.471851766754506,0.576413378785213,0.811798763572761,0.561163393884679,0.814852527593011,0.478031096271253,0.724905160931612,0.783284787001264,0.535205015698422,0.801269319716991,0.387545710658558,0.74528876959989,0.00470747121686575,0.570305695513594,0.1207662533991,0.00294007035337478,0.128739756550418,0.324078193671169,0.479936869031376,0.371212203164393,0.818251079547405,0.748672097367789,0.532197880137519,0.770988570067047,0.328797841511573,0.459976749932873,0.424258884277618,0.565008695508631,0.536479553023883,0.396819795983559,0.241939619441419,0.0248193518758372,0.318110069336419,0.412729596536069,0.516214204931485,0.706653040820539,0.2878674875133,0.627599465342042,0.809627098191954,0.317163354751368,0.857398237221935,0.762431232123216,0.86270385861164,0.699810764208654,0.344562127022806,0.93749012503756,0.586591537800044,0.890939863016825,0.174196164798898,0.112961688646559,0.0333151878114092,0.797251080573726,0.844895172378474,0.939655573415727,0.113056834584241,0.763522299647542,0.860612096174889,0.244169024976868,0.193395968274408,0.514849778738661,0.781026759334617,0.731561836594497,0.976913413944204,0.971115168314077,0.332196323405016,0.173097432412125,0.948860689285022,0.362162547203267,0.382117239131052
"276",0.0360508290827426,0.379766597194864,0.0185949951609258,0.0484293401182812,0.390748455259836,0.883476526231765,0.919697860939847,0.798904018506422,0.285409607008478,0.385495641514474,0.530603631737744,0.628574282545427,0.66731203528512,0.305920183964903,0.288699883564508,0.144946167984743,0.686572667932726,0.00781220033529957,0.304727436926844,0.812118629223563,0.924059034145,0.936330937092251,0.0434788796111997,0.904908513601868,0.890910837941084,0.252301397980748,0.903928212928667,0.476058619894187,0.892583730301957,0.21466033992743,0.541184598254149,0.189505203047485,0.829806119637533,0.149271332472297,0.47873414573392,0.348478164353679,0.498075439585135,0.504533254865758,0.362055012523814,0.224636822555465,0.235269944961097,0.573736970536902,0.460869315898551,0.434290013488896,0.0935849699181898,0.442974634984692,0.415422279846128,0.706710710860489,0.970896384306261,0.818682820872553,0.389299671261277,0.456135399525313,0.378623575583671,0.621197154565138,0.242530104102666,0.153693718829339,0.941071704755565,0.393815896204658,0.729001896229206,0.024993940096703,0.139360224771717,0.991686274384075,0.164116432244407,0.482062257130184,0.117337747294111,0.87049285977689,0.37867241668232,0.756272885531721,0.746403007017573,0.632689782415482,0.669465532894356,0.468695702210504,0.646890047207769,0.58426910311704,0.0224788613305757,0.330382183383167,0.287100990942698,0.761261597474574,0.827433313156212,0.939868358332508,0.901719529317817,0.25695387633198,0.0317596749649655,0.529659669548357,0.759585143252624,0.49463047589364,0.026727377385345,0.558755626620169,0.398218648428295,0.492101403227481,0.0615001684427884,0.739821452501288,0.776640885301088,0.831564857748915,0.8777121985874,0.501725789046129,0.9759315716788,0.261359993645976,0.104349581510656,0.850437877708092,0.327629996787443,0.583151590518534,0.887298494756532,0.0687460400550064,0.186498954745821,0.580333498829956,0.780873109629279,0.253690901904253,0.681926384975986,0.102974103617625,0.760989066216056,0.374435459970704,0.405002478777321,0.259798987355671,0.436145957586863,0.0907553401773965,0.963052400022733,0.593061728808873,0.773946823293058,0.104961677918735,0.863313970052528,0.572731545091183,0.84025132498416
"277",0.703956519760526,0.330302656855006,9.48233704172482e-12,0.279610912230024,0.949212668385268,0.760942293463566,0.536192450601731,0.100812651626421,0.509635438820612,0.0486357161859744,0.583762171824143,0.0610759006727795,0.878521085662126,0.999437888880792,0.365630679238948,0.475731441399439,0.0810863020639045,0.208749340599008,0.000360210789602878,0.877856736961103,0.471098996632338,0.282208616640729,0.88359995246926,0.240492656140938,0.207836581152408,0.953133530875748,0.651049241626043,0.066014407635323,0.920726818876208,0.131616123147846,0.6388646158119,0.0360030455574447,0.147856198020767,0.466394901057152,0.890563087491034,0.793578866134705,0.40005712847088,0.964000879541371,0.555784556793653,0.973394912301548,0.499835088867532,0.485760957525199,0.981004103850409,0.811216772059511,0.472719790706547,0.210213744730362,0.413474557144878,0.745231657619795,0.841624242700615,0.121452589755417,0.625299449740554,0.262051444454599,0.546972226620673,0.0104691847621868,0.926404380850229,0.779968091646679,0.503245355295813,0.549014171153283,0.581363815529613,0.00617700140354726,0.688164277852358,0.969062712659587,0.429069339406784,0.41633726479187,0.0951815554693358,0.677809882762545,0.748278751121926,0.290522683573653,0.100235168500009,0.770684430952277,0.21740249656745,0.0586263550647435,0.0244848745383403,0.876074132840377,0.0133505360234873,0.22238046399491,0.0180026743830425,0.54412107963807,0.00131748274305345,0.355745932269013,0.123622362835638,0.47501452471365,0.0486538570701774,0.384759295770838,0.912862507951533,0.800015132426134,0.156650469076323,0.79840036670737,0.264564547240068,0.521446283778825,0.525397283866762,0.00553019745595183,0.364810009632582,0.871586377906148,0.764954434056498,0.457067741897818,0.27870361375317,0.610792511817502,0.613742219761019,0.119994380785486,0.48807176828339,0.0650982001773133,0.749904522325053,0.501088029981651,0.77236631728303,0.0612082248173873,0.936223104577493,0.165975984887471,0.893548484046805,7.73765811223609e-05,0.00530569587704144,0.143548339812268,0.00750692618582439,0.318539541605789,0.0287601064082442,0.173440237551517,0.0665603427492201,0.0478398034377022,0.954289598586798,0.287964623354895,0.759225555823149,0.0500274926712411,0.7700831844063
"278",0.0469498734121697,0.823806719238946,0.701018023344252,0.945830953420844,0.240504436847778,0.248945079761433,0.127293780541936,0.251112323086821,0.691898274632195,0.189989091202521,0.481608789814592,0.769270990572378,0.43273563620543,0.970251644454888,0.336017541940127,0.404742186198339,0.529400062198377,0.0141057862458509,0.177863045780062,0.856783868798114,0.98297836515268,0.0115480158668559,0.481028649810466,0.773976475140199,0.547395516982736,0.144116963862204,0.0371909978747167,0.320233045521342,0.786050258884317,0.0558645759573574,0.429292616552176,0.779844018409501,0.560471587084284,0.58796687829885,0.774257262549435,0.100598533655305,0.373810846369825,0.555660605702338,0.0846534210063294,0.254676385088469,0.957242281609889,0.535998226570088,0.358421482987871,0.819436622261007,0.484136529858157,0.0240958938686035,0.281447415311418,0.00129212504015099,0.26659590281638,0.450344146677852,0.986842035616289,0.198172130612855,0.436850206678345,0.299301548878865,0.430299709498768,0.879743427467743,0.740423867144467,0.0368937420565417,0.171498833342518,0.490717941702759,0.93801430396006,0.0306049746188755,0.411768675874439,0.482502887670969,0.0917571709960389,0.432271792605981,0.0794119069251851,0.132209846834061,0.865918699707342,0.575520113662205,0.743182364575656,0.144836218558965,0.45997702068712,0.409180546779569,0.922192544136787,0.631047115648178,0.690364001068984,0.106852814343029,0.408425438272552,0.829640169932724,0.551567291298846,0.0448052063081763,0.350988726148623,0.903868446328474,0.375268095741638,0.168451328618089,0.914248595422972,0.937990205156162,0.127957976646165,0.88439706569329,0.870736217124902,0.640786726275963,0.0902601836906628,0.912417521552404,0.00347094493426307,0.224356152805988,0.654555303300048,0.781165368891176,0.543872553514802,0.380596770628434,0.403641639238997,0.701820601443623,0.221140495018044,0.63070762014828,0.198403043242655,0.249594437129596,0.486844658115015,0.597382705569392,0.85704516421781,0.610398474560299,0.700829148844161,0.296379712064575,0.748743228327571,0.526762288979443,0.168424249670773,0.829283872411039,0.929065622450626,0.413622246321386,0.078203564885175,0.420161544517391,0.317705145062812,0.0586972445006971,0.0228528162618084
"279",0.260037910610657,0.884748353479916,0.0030977871473851,0.889359664840951,0.739987822182931,0.581679872652044,0.927213495159525,0.766724045583837,0.711738062799929,0.036792901521639,0.616079735775294,0.00340397895634487,0.414100256283752,0.536329963725863,0.82009183630349,0.301372517392893,0.986640851281995,0.595616398922351,0.0573946604055843,0.5171031082483,0.29654823709718,0.0551721710786663,0.735117476123495,0.788455890797801,0.89973339811531,0.469629818365993,0.569123592996898,0.842046872012631,0.397653884376257,0.554768686241572,0.500704126858939,0.177255291236391,0.486916530837094,0.775244904721249,0.840862107943661,0.288362375996852,0.312728336385398,0.816782989878789,0.542584783385815,0.320034183749641,0.134685180461467,0.604593099717258,0.923207732191507,0.418723861480469,0.30223132054576,0.646800000426726,0.715515486476229,0.00876644167197096,0.72748125641321,0.172038105071098,0.138779468446514,0.332401052308404,0.0661400224113762,0.561628181913485,0.422582347988745,0.97510957122689,0.701244405080856,0.765462920494659,0.708012197753104,0.694888214226035,0.507078670756359,0.695705078391628,0.174440161457962,0.759938528944578,0.0504069216853939,0.00617850134373535,0.0562754954528937,0.0342813623313042,0.134882703028098,0.303966353295873,0.125355929521689,0.128989819585576,0.379828601287944,0.961187069334767,0.251313136634814,0.899231319975466,0.0444536493468549,0.303337940945448,0.0975099692138204,0.760515461309871,0.10917534523102,0.513267807799253,0.250406569133483,0.169331490782779,0.175516158011782,0.423968278380045,0.836010552433263,0.129261453495505,0.0519446108955738,0.765730961310033,0.601795686301456,0.0665173341469841,0.509838626636685,0.0892222078199442,0.403503191883754,0.567461801560229,0.175853040997004,0.362977570490929,0.999382663062807,0.679427243567652,0.291513688527355,0.728994691590171,0.441043031510373,0.979724098086006,0.902002400233317,0.874977848383097,0.681954712835477,0.147832469054356,0.108105100971939,0.000161346764608018,0.400682508922637,0.969330117791155,2.9198387559092e-06,0.363105265758837,0.606239816803845,0.140173020124002,0.0416383326691899,0.049853347102323,0.542208853041094,0.570453060111097,0.788072241501975,0.238315933543815,0.634317598337527
"280",0.0867957093301745,0.21678996169299,0.443508312523923,0.0772472020289819,0.0102422154717984,0.331341106720211,0.579428081358603,0.551041387637424,0.31915557351454,0.861227731104631,0.533079062854493,0.0590937568576875,0.168728476725531,0.234901673472013,0.010833120035378,0.887102683363554,0.462410904850663,0.234776054506986,0.12678498400848,0.422681010138546,0.839622579149093,0.965750975460715,0.797239567088644,0.685285924914454,0.85332440261433,0.119847422195112,0.995474740658905,0.206357032730508,0.579296031371695,0.170393542094026,0.893431445719637,0.282163368795875,0.224539578555119,0.336730114799373,0.166675357661358,0.273678316201879,0.623454273655033,0.328740793449691,0.59343382336601,0.0970078971348539,0.130523375266947,0.372241692411818,0.355913210075825,0.996422264835285,0.908163176607925,0.382656340512684,0.401630092606756,0.862637453520646,0.144823328038157,0.383565138822805,0.46014132969461,0.19067141566036,0.389402840596201,0.706975146103597,0.178177429272472,0.659172021023139,0.386729249319122,0.0539527007672503,0.770236746807783,0.553459930317936,0.678464233345297,0.450915424686085,0.138524703863992,0.47426157705368,0.559904715200853,0.611318564992493,0.600121292146683,0.21127955137708,0.0126680342123628,0.0605265850422721,0.838749935048241,0.00075821054996524,0.000621666265016693,0.805753946637697,0.000630618188978595,0.325343291846764,0.249114848265872,0.522544625880148,0.000539543365152772,0.116204287956257,0.392061700991978,0.138848232999117,0.645835713972305,0.82531454162244,0.998596294412511,0.414813179364902,0.174925516752027,0.142379751688209,0.802307715270733,0.420870192246375,0.225593302603873,0.618766888374319,0.559800031993466,0.686772080504799,0.653750138724281,0.491162184663629,0.667667306439146,0.464255296202842,0.201070927999504,0.907063138391879,0.408851089657107,0.329711310649923,0.248690042611932,0.953256192955348,0.430093838406809,0.269724117147956,8.99150081909437e-05,0.3826488018477,0.168225783419929,8.66383641080296e-11,0.000231519461558986,0.0294795767232984,1.75983909578613e-06,7.11604745944003e-05,0.0572278904226468,0.349200068996736,0.0182895550072526,0.00609427516177042,0.125136295800395,0.0140920280041918,0.571478314861144,0.155781913561543,0.0419861137955441
